Time,Switch,Count,Rate
15:01:04,1,0,0.0
15:01:04,1,0,0.0
15:01:05,1,0,0.0
15:01:05,1,0,0.0
15:01:06,0,0,0.0
15:01:06,0,0,0.0
15:01:07,0,0,0.0
15:01:07,0,0,0.0
